audio_full_path,label_4_emotion,label_3_polarity,true_arousal,true_valence,label_7_emotion
D:/bigcreate/语言预测数据/train/M0008-0133-B1_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0134-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0135-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0136-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0137-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0139-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0140-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0141-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0142-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0143-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0144-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0145-B2_W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0146-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0147-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0148-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0149-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0150-B1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0151-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0152-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0153-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0154-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0155-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0156-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0008-0157-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0008-0158-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0008-0159-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0008-0160-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0008-0161-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0008-0162-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0008-0163-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0008-0164-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0165-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0166-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0167-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0008-0168-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0169-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0170-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0171-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0172-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0173-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0174-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0175-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0176-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0177-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0178-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0179-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0180-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0181-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0182-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0183-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0184-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0185-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0186-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0187-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0188-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0189-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0190-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0008-0191-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0192-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0193-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0194-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0008-0195-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0196-H1_W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0197-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0198-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0199-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0008-0200-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0009-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0009-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0009-0003-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0009-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0009-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0009-0006-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0001-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0010-0002-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0010-0003-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0004-A1_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0005-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0006-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0007-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0008-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0009-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0010-0010-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0010-0011-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0011-0001-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0011-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0011-0003-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0011-0004-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0011-0005-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0011-0006-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0011-0007-A2_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0012-0001-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0012-0002-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0012-0003-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0012-0004-A2_S3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0001-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0013-0002-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0003-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0004-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0005-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0006-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0007-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0008-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0009-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0013-0010-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0013-0011-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0013-0012-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0013-0013-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0014-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0002-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0003-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0004-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0005-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0006-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0007-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0008-S2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0009-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0014-0010-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0014-0011-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0014-0012-S3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0015-0001-A1_S1_W1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0015-0002-A2_S1_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0015-0003-A1_B2_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0015-0004-A2_S2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0015-0005-A2_S2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0015-0006-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0015-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0015-0008-S2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0015-0009-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0015-0010-A2_S1_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0015-0011-A2_S2_W2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0015-0012-A2_S2_W2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0015-0013-A2_S2_W2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0015-0014-A2_S2_W2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0015-0015-A2_S2_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0015-0016-A3_S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0015-0017-A3_S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0015-0018-A3_S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0016-0001-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0016-0002-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0016-0003-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0016-0004-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0016-0005-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0016-0006-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0016-0007-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0016-0008-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0016-0009-A3_W3.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0016-0010-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0016-0011-A3_W2.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0016-0012-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0016-0013-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0001-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0003-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0004-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0005-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0006-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0007-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0008-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0009-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0010-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0011-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0012-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0013-A2_W1.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0014-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0015-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0016-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0017-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0018-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0019-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0020-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0021-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0022-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0023-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0024-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0025-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0026-A1_S2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0017-0027-A2_S1_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0028-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0029-A2_S2_W2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0017-0030-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0017-0031-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0032-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0033-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0017-0034-A1_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0035-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0036-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0037-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0017-0038-A1_S1_W1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0017-0039-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0040-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0041-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0042-A2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0043-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0017-0044-A3_W2.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0045-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0046-A1_S1_W1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0017-0047-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0048-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0049-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0050-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0017-0051-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0018-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0002-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0003-W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0007-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0009-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0010-S1_W1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0018-0011-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0018-0012-W1.wav,0,0,0.3,0.3,5
D:/bigcreate/语言预测数据/train/M0018-0013-S1.wav,2,1,0.3,-0.3,4
D:/bigcreate/语言预测数据/train/M0018-0014-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0015-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0018-0016-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0001-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0019-0002-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0003-A2_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0004-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0005-A2_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0006-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0007-A1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0009-A1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0010-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0019-0011-A1_W1.wav,1,1,0.3,-0.3,1
D:/bigcreate/语言预测数据/train/M0020-0001-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0002-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0020-0003-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0004-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0005-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0006-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0007-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0008-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0009-A2_W2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0010-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0011-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0012-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0020-0013-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0020-0014-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0020-0015-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0016-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0017-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0018-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0019-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0020-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0021-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0022-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0020-0023-S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0020-0024-S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0020-0025-A2_S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0020-0026-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0027-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0020-0028-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0029-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0020-0030-W2.wav,0,0,0.6,0.6,2
D:/bigcreate/语言预测数据/train/M0020-0031-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0032-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0033-A1_W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0034-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0035-A2_W2.wav,1,1,0.6,-0.6,1
D:/bigcreate/语言预测数据/train/M0020-0036-A2_S1_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0037-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0038-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0039-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0040-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0041-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0042-W1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0020-0043-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0044-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0045-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0046-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0047-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0048-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0049-A3_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0050-A3_S2_W3.wav,1,1,0.9,-0.9,0
D:/bigcreate/语言预测数据/train/M0020-0051-A2_S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0020-0052-A3_S3_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0020-0053-S3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0020-0054-S2_W3.wav,2,1,0.9,-0.9,3
D:/bigcreate/语言预测数据/train/M0021-0001-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0002-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0003-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0004-A1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0005-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0006-0.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0007-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0008-S2.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0009-S1.wav,3,2,0.2,0.0,6
D:/bigcreate/语言预测数据/train/M0021-0010-S2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0021-0011-S2.wav,2,1,0.6,-0.6,3
D:/bigcreate/语言预测数据/train/M0021-0012-S2_W1.wav,2,1,0.6,-0.6,3
